Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag,IncomeByPosition,MaturityDate,StrikePrice
8/2/2024,JUNT,Cash&Other,Cash&Other,Cash&Other,-8128.85,1,-8128.85,-0.03%,25800032.03,850000,34,Y,,,
8/2/2024,JUNW,4SPY  250530C00003960,4SPY  250530C00003960,SPY 05/30/2025 3.96 C,4236,534.4962,226412590.32,100.17%,226032927.62,7900000,316,,,5/30/2025,3.96
8/2/2024,JUNW,4SPY  250530C00592240,4SPY  250530C00592240,SPY 05/30/2025 592.24 C,-4236,15.0483,-6374459.88,-2.82%,226032927.62,7900000,316,,,5/30/2025,592.24
8/2/2024,JUNW,4SPY  250530P00421900,4SPY  250530P00421900,SPY 05/30/2025 421.90 P,-4236,5.1025,-2161419,-0.96%,226032927.62,7900000,316,,,5/30/2025,421.9
8/2/2024,JUNW,4SPY  250530P00527420,4SPY  250530P00527420,SPY 05/30/2025 527.42 P,4236,19.372,8205979.2,3.63%,226032927.62,7900000,316,,,5/30/2025,527.42
8/2/2024,JUNW,Cash&Other,Cash&Other,Cash&Other,-54333.08,1,-54333.08,-0.02%,226032927.62,7900000,316,Y,,,
8/2/2024,MART,4SPY  250228C00003760,4SPY  250228C00003760,SPY 02/28/2025 3.76 C,649,537.05,34854545,100.38%,34722607.08,1100000,44,,,2/28/2025,3.76
8/2/2024,MART,4SPY  250228C00596440,4SPY  250228C00596440,SPY 02/28/2025 596.44 C,-649,8.24,-534776,-1.54%,34722607.08,1100000,44,,,2/28/2025,596.44
8/2/2024,MART,4SPY  250228P00457270,4SPY  250228P00457270,SPY 02/28/2025 457.27 P,-649,5.48,-355652,-1.02%,34722607.08,1100000,44,,,2/28/2025,457.27
8/2/2024,MART,4SPY  250228P00508030,4SPY  250228P00508030,SPY 02/28/2025 508.03 P,649,11.56,750244,2.16%,34722607.08,1100000,44,,,2/28/2025,508.03
8/2/2024,MART,Cash&Other,Cash&Other,Cash&Other,7544.04,1,7544.04,0.02%,34722607.08,1100000,44,Y,,,
8/2/2024,MARW,4SPY  250228C00003810,4SPY  250228C00003810,SPY 02/28/2025 3.81 C,2952,535.5025,158080338,101.48%,155776535.33,5275000,211,,,2/28/2025,3.81
8/2/2024,MARW,4SPY  250228C00572250,4SPY  250228C00572250,SPY 02/28/2025 572.25 C,-2952,16.4622,-4859641.44,-3.12%,155776535.33,5275000,211,,,2/28/2025,572.25
8/2/2024,MARW,4SPY  250228P00406460,4SPY  250228P00406460,SPY 02/28/2025 406.46 P,-2952,2.9287,-864552.24,-0.55%,155776535.33,5275000,211,,,2/28/2025,406.46
8/2/2024,MARW,4SPY  250228P00508130,4SPY  250228P00508130,SPY 02/28/2025 508.13 P,2952,11.8652,3502607.04,2.25%,155776535.33,5275000,211,,,2/28/2025,508.13
8/2/2024,MARW,Cash&Other,Cash&Other,Cash&Other,-85365.61,1,-85365.61,-0.05%,155776535.33,5275000,211,Y,,,
8/2/2024,MAYT,4SPY  250430C00003710,4SPY  250430C00003710,SPY 04/30/2025 3.71 C,327,534.6045,17481567.15,101.53%,17217964.19,550000,22,,,4/30/2025,3.71
8/2/2024,MAYT,4SPY  250430C00589780,4SPY  250430C00589780,SPY 04/30/2025 589.78 C,-327,13.6848,-447492.96,-2.60%,17217964.19,550000,22,,,4/30/2025,589.78
8/2/2024,MAYT,4SPY  250430P00451780,4SPY  250430P00451780,SPY 04/30/2025 451.78 P,-327,6.745,-220561.5,-1.28%,17217964.19,550000,22,,,4/30/2025,451.78
8/2/2024,MAYT,4SPY  250430P00501930,4SPY  250430P00501930,SPY 04/30/2025 501.93 P,327,13.0799,427712.73,2.48%,17217964.19,550000,22,,,4/30/2025,501.93
8/2/2024,MAYT,Cash&Other,Cash&Other,Cash&Other,-23609.35,1,-23609.35,-0.14%,17217964.19,550000,22,Y,,,
8/2/2024,MAYU,4SPY  250430C00018820,4SPY  250430C00018820,SPY 04/30/2025 18.82 C,263,520.0504,13677325.52,97.93%,13967014.34,525000,21,,,4/30/2025,18.82
8/2/2024,MAYU,4SPY  250430P00426680,4SPY  250430P00426680,SPY 04/30/2025 426.68 P,-263,4.9464,-130090.32,-0.93%,13967014.34,525000,21,,,4/30/2025,426.68
8/2/2024,MAYU,4SPY  250430P00517040,4SPY  250430P00517040,SPY 04/30/2025 517.04 P,263,16.0738,422740.94,3.03%,13967014.34,525000,21,,,4/30/2025,517.04
8/2/2024,MAYU,Cash&Other,Cash&Other,Cash&Other,-3244.19,1,-3244.19,-0.02%,13967014.34,525000,21,Y,,,
8/2/2024,MAYW,4SPY  250430C00003760,4SPY  250430C00003760,SPY 04/30/2025 3.76 C,1082,534.5563,57838991.66,102.85%,56234096.16,1925000,77,,,4/30/2025,3.76
8/2/2024,MAYW,4SPY  250430C00567040,4SPY  250430C00567040,SPY 04/30/2025 567.04 C,-1082,23.7997,-2575127.54,-4.58%,56234096.16,1925000,77,,,4/30/2025,567.04
8/2/2024,MAYW,4SPY  250430P00401580,4SPY  250430P00401580,SPY 04/30/2025 401.58 P,-1082,3.6901,-399268.82,-0.71%,56234096.16,1925000,77,,,4/30/2025,401.58
8/2/2024,MAYW,4SPY  250430P00502030,4SPY  250430P00502030,SPY 04/30/2025 502.03 P,1082,13.0977,1417171.14,2.52%,56234096.16,1925000,77,,,4/30/2025,502.03
8/2/2024,MAYW,Cash&Other,Cash&Other,Cash&Other,-48807.25,1,-48807.25,-0.09%,56234096.16,1925000,77,Y,,,
8/2/2024,NVBT,4SPY  241031C00003090,4SPY  241031C00003090,SPY 10/31/2024 3.09 C,209,537.0312,11223952.08,110.57%,10151219.88,325000,13,,,10/31/2024,3.09
8/2/2024,NVBT,4SPY  241031C00500490,4SPY  241031C00500490,SPY 10/31/2024 500.49 C,-209,51.7059,-1080653.31,-10.65%,10151219.88,325000,13,,,10/31/2024,500.49
8/2/2024,NVBT,4SPY  241031P00376380,4SPY  241031P00376380,SPY 10/31/2024 376.38 P,-209,0.6899,-14418.91,-0.14%,10151219.88,325000,13,,,10/31/2024,376.38
8/2/2024,NVBT,4SPY  241031P00418160,4SPY  241031P00418160,SPY 10/31/2024 418.16 P,209,1.2052,25188.68,0.25%,10151219.88,325000,13,,,10/31/2024,418.16
8/2/2024,NVBT,Cash&Other,Cash&Other,Cash&Other,-3053.9,1,-3053.9,-0.03%,10151219.88,325000,13,Y,,,
8/2/2024,NVBW,4SPY  241031C00003140,4SPY  241031C00003140,SPY 10/31/2024 3.14 C,692,536.9819,37159147.48,115.62%,32138379.77,1075000,43,,,10/31/2024,3.14
8/2/2024,NVBW,4SPY  241031C00476890,4SPY  241031C00476890,SPY 10/31/2024 476.89 C,-692,72.9207,-5046112.44,-15.70%,32138379.77,1075000,43,,,10/31/2024,476.89
8/2/2024,NVBW,4SPY  241031P00334560,4SPY  241031P00334560,SPY 10/31/2024 334.56 P,-692,0.4087,-28282.04,-0.09%,32138379.77,1075000,43,,,10/31/2024,334.56
8/2/2024,NVBW,4SPY  241031P00418240,4SPY  241031P00418240,SPY 10/31/2024 418.24 P,692,1.2066,83496.72,0.26%,32138379.77,1075000,43,,,10/31/2024,418.24
8/2/2024,NVBW,Cash&Other,Cash&Other,Cash&Other,-30519.74,1,-30519.74,-0.09%,32138379.77,1075000,43,Y,,,
8/2/2024,OCTT,2SPY  240930C00003160,2SPY  240930C00003160,SPY 09/30/2024 3.16 C,797,536.8146,42784123.62,107.80%,39687171,1075000,43,,,9/30/2024,3.16
8/2/2024,OCTT,2SPY  240930C00510890,2SPY  240930C00510890,SPY 09/30/2024 510.89 C,-797,38.4631,-3065509.07,-7.72%,39687171,1075000,43,,,9/30/2024,510.89
8/2/2024,OCTT,2SPY  240930P00384730,2SPY  240930P00384730,SPY 09/30/2024 384.73 P,-797,0.4103,-32700.91,-0.08%,39687171,1075000,43,,,9/30/2024,384.73
8/2/2024,OCTT,2SPY  240930P00427440,2SPY  240930P00427440,SPY 09/30/2024 427.44 P,797,0.7794,62118.18,0.16%,39687171,1075000,43,,,9/30/2024,427.44
8/2/2024,OCTT,Cash&Other,Cash&Other,Cash&Other,-61663.24,1,-61663.24,-0.16%,39687171,1075000,43,Y,,,
8/2/2024,OCTW,2SPY  240930C00003210,2SPY  240930C00003210,SPY 09/30/2024 3.21 C,2635,536.765,141437577.5,112.59%,125618540.99,3625000,145,,,9/30/2024,3.21
8/2/2024,OCTW,2SPY  240930C00486600,2SPY  240930C00486600,SPY 09/30/2024 486.60 C,-2635,60.2495,-15875743.25,-12.64%,125618540.99,3625000,145,,,9/30/2024,486.6
8/2/2024,OCTW,2SPY  240930P00341980,2SPY  240930P00341980,SPY 09/30/2024 341.98 P,-2635,0.2237,-58944.95,-0.05%,125618540.99,3625000,145,,,9/30/2024,341.98
8/2/2024,OCTW,2SPY  240930P00427520,2SPY  240930P00427520,SPY 09/30/2024 427.52 P,2635,0.7804,205635.4,0.16%,125618540.99,3625000,145,,,9/30/2024,427.52
8/2/2024,OCTW,Cash&Other,Cash&Other,Cash&Other,-92523.54,1,-92523.54,-0.07%,125618540.99,3625000,145,Y,,,
8/2/2024,SEPT,2SPY  240830C00003330,2SPY  240830C00003330,SPY 08/30/2024 3.33 C,236,538.2337,12702315.32,102.65%,12374914.37,425000,17,,,8/30/2024,3.33
8/2/2024,SEPT,2SPY  240830C00537850,2SPY  240830C00537850,SPY 08/30/2024 537.85 C,-236,13.7397,-324256.92,-2.62%,12374914.37,425000,17,,,8/30/2024,537.85
8/2/2024,SEPT,2SPY  240830P00405320,2SPY  240830P00405320,SPY 08/30/2024 405.32 P,-236,0.1566,-3695.76,-0.03%,12374914.37,425000,17,,,8/30/2024,405.32
8/2/2024,SEPT,2SPY  240830P00450300,2SPY  240830P00450300,SPY 08/30/2024 450.30 P,236,0.3628,8562.08,0.07%,12374914.37,425000,17,,,8/30/2024,450.3
8/2/2024,SEPT,Cash&Other,Cash&Other,Cash&Other,-8260.55,1,-8260.55,-0.07%,12374914.37,425000,17,Y,,,
8/2/2024,SEPW,2SPY  240830C00003380,2SPY  240830C00003380,SPY 08/30/2024 3.38 C,639,538.1839,34389951.21,106.97%,32150632.85,1150000,46,,,8/30/2024,3.38
8/2/2024,SEPW,2SPY  240830C00511370,2SPY  240830C00511370,SPY 08/30/2024 511.37 C,-639,34.8384,-2226173.76,-6.92%,32150632.85,1150000,46,,,8/30/2024,511.37
8/2/2024,SEPW,2SPY  240830P00360280,2SPY  240830P00360280,SPY 08/30/2024 360.28 P,-639,0.0751,-4798.89,-0.01%,32150632.85,1150000,46,,,8/30/2024,360.28
8/2/2024,SEPW,2SPY  240830P00450400,2SPY  240830P00450400,SPY 08/30/2024 450.40 P,639,0.3636,23234.04,0.07%,32150632.85,1150000,46,,,8/30/2024,450.4
8/2/2024,SEPW,Cash&Other,Cash&Other,Cash&Other,-32229.79,1,-32229.79,-0.10%,32150632.85,1150000,46,Y,,,
8/2/2024,SIXD,4SPY  241129C00003900,4SPY  241129C00003900,SPY 11/29/2024 3.90 C,3219,536.4205,172673758.95,100.16%,172400100.11,6775000,271,,,11/29/2024,3.9
8/2/2024,SIXD,4SPY  241129C00567820,4SPY  241129C00567820,SPY 11/29/2024 567.82 C,-3219,10.3998,-3347695.62,-1.94%,172400100.11,6775000,271,,,11/29/2024,567.82
8/2/2024,SIXD,4SPY  241129P00474630,4SPY  241129P00474630,SPY 11/29/2024 474.63 P,-3219,4.2274,-1360800.06,-0.79%,172400100.11,6775000,271,,,11/29/2024,474.63
8/2/2024,SIXD,4SPY  241129P00527320,4SPY  241129P00527320,SPY 11/29/2024 527.32 P,3219,11.8334,3809171.46,2.21%,172400100.11,6775000,271,,,11/29/2024,527.32
8/2/2024,SIXD,Cash&Other,Cash&Other,Cash&Other,622179.69,1,622179.69,0.36%,172400100.11,6775000,271,Y,,,
8/2/2024,SIXF,4SPY  250131C00004080,4SPY  250131C00004080,SPY 01/31/2025 4.08 C,232,534.9279,12410327.28,98.31%,12624305.45,475000,19,,,1/31/2025,4.08
8/2/2024,SIXF,4SPY  250131C00593880,4SPY  250131C00593880,SPY 01/31/2025 593.88 C,-232,6.5952,-153008.64,-1.21%,12624305.45,475000,19,,,1/31/2025,593.88
8/2/2024,SIXF,4SPY  250131P00495730,4SPY  250131P00495730,SPY 01/31/2025 495.73 P,-232,8.9106,-206725.92,-1.64%,12624305.45,475000,19,,,1/31/2025,495.73
8/2/2024,SIXF,4SPY  250131P00550750,4SPY  250131P00550750,SPY 01/31/2025 550.75 P,232,22.2456,516097.92,4.09%,12624305.45,475000,19,,,1/31/2025,550.75
8/2/2024,SIXF,Cash&Other,Cash&Other,Cash&Other,57359.56,1,57359.56,0.45%,12624305.45,475000,19,Y,,,
8/2/2024,SIXJ,4SPY  241231C00004030,4SPY  241231C00004030,SPY 12/31/2024 4.03 C,2301,534.6814,123030190.14,98.65%,124713531.9,4400000,176,,,12/31/2024,4.03
8/2/2024,SIXJ,4SPY  241231C00586290,4SPY  241231C00586290,SPY 12/31/2024 586.29 C,-2301,6.3839,-1468935.39,-1.18%,124713531.9,4400000,176,,,12/31/2024,586.29
8/2/2024,SIXJ,4SPY  241231P00489800,4SPY  241231P00489800,SPY 12/31/2024 489.80 P,-2301,7.0862,-1630534.62,-1.31%,124713531.9,4400000,176,,,12/31/2024,489.8
8/2/2024,SIXJ,4SPY  241231P00544170,4SPY  241231P00544170,SPY 12/31/2024 544.17 P,2301,18.8752,4343183.52,3.48%,124713531.9,4400000,176,,,12/31/2024,544.17
8/2/2024,SIXJ,Cash&Other,Cash&Other,Cash&Other,437106.72,1,437106.72,0.35%,124713531.9,4400000,176,Y,,,
8/2/2024,SIXO,4SPY  240930C00003870,4SPY  240930C00003870,SPY 09/30/2024 3.87 C,1823,536.1111,97733053.53,99.60%,98122343.6,3225000,129,,,9/30/2024,3.87
8/2/2024,SIXO,4SPY  240930C00564600,4SPY  240930C00564600,SPY 09/30/2024 564.60 C,-1823,4.6277,-843629.71,-0.86%,98122343.6,3225000,129,,,9/30/2024,564.6
8/2/2024,SIXO,4SPY  240930P00470760,4SPY  240930P00470760,SPY 09/30/2024 470.76 P,-1823,1.6922,-308488.06,-0.31%,98122343.6,3225000,129,,,9/30/2024,470.76
8/2/2024,SIXO,4SPY  240930P00523020,4SPY  240930P00523020,SPY 09/30/2024 523.02 P,1823,6.804,1240369.2,1.26%,98122343.6,3225000,129,,,9/30/2024,523.02
8/2/2024,SIXO,Cash&Other,Cash&Other,Cash&Other,299054.75,1,299054.75,0.30%,98122343.6,3225000,129,Y,,,
8/2/2024,SIXP,4SPY  240830C00003760,4SPY  240830C00003760,SPY 08/30/2024 3.76 C,554,537.8058,29794441.32,100.77%,29565886.83,1125000,45,,,8/30/2024,3.76
8/2/2024,SIXP,4SPY  240830C00548570,4SPY  240830C00548570,SPY 08/30/2024 548.57 C,-554,7.5927,-420635.58,-1.42%,29565886.83,1125000,45,,,8/30/2024,548.57
8/2/2024,SIXP,4SPY  240830P00457270,4SPY  240830P00457270,SPY 08/30/2024 457.27 P,-554,0.4206,-23301.24,-0.08%,29565886.83,1125000,45,,,8/30/2024,457.27
8/2/2024,SIXP,4SPY  240830P00508030,4SPY  240830P00508030,SPY 08/30/2024 508.03 P,554,1.9034,105448.36,0.36%,29565886.83,1125000,45,,,8/30/2024,508.03
8/2/2024,SIXP,Cash&Other,Cash&Other,Cash&Other,109336.19,1,109336.19,0.37%,29565886.83,1125000,45,Y,,,
8/2/2024,SIXZ,4SPY  241031C00003710,4SPY  241031C00003710,SPY 10/31/2024 3.71 C,150,536.4197,8046295.5,102.81%,7826498.31,300000,12,,,10/31/2024,3.71
8/2/2024,SIXZ,4SPY  241031C00543690,4SPY  241031C00543690,SPY 10/31/2024 543.69 C,-150,18.7028,-280542,-3.58%,7826498.31,300000,12,,,10/31/2024,543.69
8/2/2024,SIXZ,4SPY  241031P00451780,4SPY  241031P00451780,SPY 10/31/2024 451.78 P,-150,2.0143,-30214.5,-0.39%,7826498.31,300000,12,,,10/31/2024,451.78
8/2/2024,SIXZ,4SPY  241031P00501930,4SPY  241031P00501930,SPY 10/31/2024 501.93 P,150,5.4137,81205.5,1.04%,7826498.31,300000,12,,,10/31/2024,501.93
8/2/2024,SIXZ,Cash&Other,Cash&Other,Cash&Other,9595.57,1,9595.57,0.12%,7826498.31,300000,12,Y,,,
